INDEX,CARD,OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE,Y,Cluster
425,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,4,0
425,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,3,0
425,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,6,0
425,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,3,0
425,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,5,0
425,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,5,0
425,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,5,0
425,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,5,0
426,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
426,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,4,0
426,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,4,0
426,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,6,0
426,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,6,0
426,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,3,0
426,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,4,0
426,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,2,0
426,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,0
426,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,3,0
426,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,8,0
426,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,4,0
426,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,1,0
426,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,2,0
426,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,2,0
426,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1,0
426,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,6,0
426,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
427,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,2,1
427,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,6,1
427,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,6,1
427,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7,1
427,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,6,1
427,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,7,1
427,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,6,1
427,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,2,1
427,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,3,1
427,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,3,1
427,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7,1
427,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,7,1
427,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,3,1
427,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,4,1
427,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,6,1
427,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,6,1
427,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7,1
427,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,3,1
428,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,7,0
428,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,8,0
428,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,6,0
428,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
428,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,3,0
428,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,2,0
428,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,3,0
428,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,0
428,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,2,0
428,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,4,0
428,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,6,0
428,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,4,0
428,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,3,0
428,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,4,0
428,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,5,0
428,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,4,0
428,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,4,0
428,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,2,0
430,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
430,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,5,0
430,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,9,0
430,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
430,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0
430,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0
430,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
430,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0
430,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,0
430,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0
430,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,0
430,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
430,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,1,0
430,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
430,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0
430,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,0,0
430,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0
430,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,0
431,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,4,0
431,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,5,0
431,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,6,0
431,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0
431,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1,0
431,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,6,0
431,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
431,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,8,0
431,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,8,0
431,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0
431,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,0
431,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
431,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,5,0
431,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,0,0
431,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,0
431,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,9,0
431,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
431,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,2,0
432,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,1
432,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,9,1
432,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,8,1
432,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7,1
432,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,5,1
432,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,5,1
432,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,8,1
432,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,7,1
432,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,3,1
432,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,3,1
432,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,9,1
432,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,7,1
432,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,3,1
432,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,2,1
432,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,6,1
432,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,6,1
432,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7,1
432,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,2,1
437,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
437,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0
437,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,1,0
437,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
437,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,0
437,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0
437,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
437,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0
437,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,3,0
437,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0
437,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,6,0
437,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
437,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,1,0
437,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
437,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0
437,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1,0
437,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
437,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,0
442,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,6,1
442,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,1
442,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,8,1
442,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,1
442,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,5,1
442,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,8,1
442,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,10,1
442,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,7,1
442,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,4,1
442,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,8,1
442,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,8,1
442,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,9,1
442,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,6,1
442,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,8,1
442,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,8,1
442,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,8,1
442,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,9,1
442,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,4,1
443,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,2,0
443,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,7,0
443,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,7,0
443,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,0
443,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0
443,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,2,0
443,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0
443,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,2,0
443,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,7,0
443,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,2,0
443,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,7,0
443,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,3,0
443,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,7,0
443,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
443,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,2,0
443,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,7,0
443,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,3,0
443,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
444,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,1
444,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,1
444,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,10,1
444,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1
444,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,6,1
444,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,1
444,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,1
444,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,1
444,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,5,1
444,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,2,1
444,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,1
444,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,7,1
444,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0,1
444,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,5,1
444,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,1
444,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,10,1
444,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,10,1
444,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,1
445,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,5,0
445,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,0
445,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,10,0
445,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
445,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,5,0
445,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,4,0
445,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,8,0
445,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,5,0
445,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,6,0
445,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,5,0
445,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,8,0
445,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,3,0
445,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,6,0
445,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,5,0
445,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,3,0
445,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,6,0
445,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,3,0
445,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
446,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
446,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,0
446,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,2,0
446,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
446,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1,0
446,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0
446,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
446,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0
446,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,0,0
446,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0
446,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,5,0
446,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,4,0
446,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,0,0
446,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
446,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,3,0
446,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1,0
446,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,4,0
446,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
447,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,5,0
447,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,3,0
447,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,2,0
447,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7,0
447,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,5,0
447,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,8,0
447,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,5,0
447,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,0
447,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,4,0
447,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,8,0
447,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0
447,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,5,0
447,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,4,0
447,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,7,0
447,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,6,0
447,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,3,0
447,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,5,0
447,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,8,0
451,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
451,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,0
451,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,7,0
451,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,0
451,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0
451,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,0
451,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0
451,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0
451,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,2,0
451,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,2,0
451,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,9,0
451,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,10,0
451,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,1,0
451,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
451,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,2,0
451,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,7,0
451,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,2,0
451,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,0
453,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
453,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,10,0
453,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0
453,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
453,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,4,0
453,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,2,0
453,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
453,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,2,0
453,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,7,0
453,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,2,0
453,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,0
453,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,5,0
453,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,4,0
453,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
453,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,0
453,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,3,0
453,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,2,0
453,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0
455,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0
455,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,4,0
455,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,8,0
455,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0
455,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1,0
455,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,0
455,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
455,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0
455,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,4,0
455,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,0
455,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,6,0
455,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
455,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,5,0
455,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0
455,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,0
455,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,5,0
455,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0
455,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,1,0
456,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,1
456,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,9,1
456,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,5,1
456,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,8,1
456,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,2,7,1
456,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,5,1
456,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,8,1
456,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,5,1
456,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,4,1
456,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,4,1
456,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,10,1
456,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,10,1
456,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,3,5,1
456,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,5,1
456,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2,7,1
456,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,7,1
456,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,10,1
456,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,5,1
458,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,2,1
