INDEX,CARD,ORI1,ORI2,ORI3,ENV1,ENV2,CLA1,CLA2,CLA3,EXC1,EXC2,EXC3,NEW1,NEW2,INF1,INF2,INF3,PRICE,Y
483,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,5
483,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,4
483,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,5
483,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,4
483,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,5
483,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,4
483,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,5
483,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,4
484,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,8
484,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,5
484,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,4
484,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,4
484,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,7
484,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,6
484,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,6
484,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,4
484,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,8
484,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,7
484,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,8
484,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,6
484,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
484,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,6
484,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,8
484,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,6
484,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,8
484,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,6
485,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,150000,1
485,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,200000,2
485,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,150000,1
485,4,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,200000,2
485,5,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,100000,5
485,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,200000,1
485,7,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,100000,1
485,8,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,150000,2
485,9,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,100000,7
485,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,100000,3
485,11,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,200000,9
485,12,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,100000,2
485,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,150000,7
485,14,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,150000,5
485,15,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,200000,1
485,16,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,100000,2
485,17,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,150000,8
485,18,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,200000,1
