INDEX,CARD,OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE,Y
437,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,0
437,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,0
437,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,0
437,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,3
437,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,0
437,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,6
437,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,0
437,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,1
437,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
437,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,0
437,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,1
437,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,0
437,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
442,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,6
442,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,10
442,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
442,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,5
442,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,5
442,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,8
442,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,10
442,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,7
442,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,4
442,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,8
442,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,8
442,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,9
442,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,6
442,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,8
442,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,8
442,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,8
442,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,9
442,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,4
443,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,2
443,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,7
443,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,7
443,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,2
443,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,2
443,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,2
443,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,2
443,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,2
443,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,7
443,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,2
443,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,7
443,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,3
443,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,7
443,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
443,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,2
443,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,7
443,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,3
443,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
444,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
444,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,10
444,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,10
444,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
444,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,6
444,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,0
444,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,2
444,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,0
444,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
444,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,2
444,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,10
444,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,7
444,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,0
444,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,5
444,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,0
444,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,10
444,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,10
444,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
445,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,5
445,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,10
445,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,10
445,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
445,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,5
445,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,4
445,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,8
445,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,5
445,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,6
445,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,5
445,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,8
445,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,3
445,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,6
445,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,5
445,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,3
445,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,6
445,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,3
445,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
446,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
446,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,10
446,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,2
446,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
446,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,1
446,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,0
446,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,1
446,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,1
446,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,0
446,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,0
446,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,5
446,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,4
446,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,0
446,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
446,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,3
446,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,1
446,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,4
446,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
447,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,5
447,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,3
447,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,2
447,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,7
447,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,5
447,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,8
447,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,5
447,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,4
447,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,4
447,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,8
447,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,2
447,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,5
447,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,4
447,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,7
447,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,6
447,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,3
447,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,5
447,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,8
451,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
451,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,10
451,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,7
451,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,2
451,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,2
451,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,1
451,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,2
451,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,1
451,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,2
451,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,2
451,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,9
451,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,10
451,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,1
451,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
451,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,2
451,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,7
451,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,2
451,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
453,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
453,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,10
453,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,0
453,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
453,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,4
453,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,2
453,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,0
453,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,2
453,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,7
453,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,2
453,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,10
453,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,5
453,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,4
453,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
453,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,1
453,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,3
453,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,2
453,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,0
455,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
455,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,4
455,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
455,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,1
455,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,1
455,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,1
455,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,1
455,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,1
455,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,4
455,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,1
455,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,6
455,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,1
455,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,5
455,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
455,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,1
455,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,5
455,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,1
455,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
456,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
456,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,9
456,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,5
456,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,8
456,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,7
456,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,5
456,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,8
456,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,5
456,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,4
456,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,4
456,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,10
456,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,10
456,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,5
456,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,5
456,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,7
456,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,7
456,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,10
456,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,5
458,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,2
458,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,10
458,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
458,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,5
458,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,3
458,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,3
458,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,10
458,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,3
458,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,6
458,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,1
458,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,9
458,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,9
458,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,6
458,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,2
458,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,4
458,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,7
458,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,7
458,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,2
459,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,6
459,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,4
459,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,5
459,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,4
459,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,8
459,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,5
459,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,2
459,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,1
459,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
459,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,2
459,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,2
459,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,1
459,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,1
459,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,3
459,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,2
459,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,2
459,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,5
459,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,3
460,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,2
460,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,3
460,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,5
460,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,1
460,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,1
460,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,1
460,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,1
460,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,1
460,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
460,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,1
460,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,5
460,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,1
460,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,3
460,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,2
460,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,1
460,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,3
460,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,1
460,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
462,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,1
462,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,9
462,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
462,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,1
462,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,6
462,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,6
462,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,2
462,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,5
462,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,2
462,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,7
462,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,5
462,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,7
462,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,6
462,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,4
462,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,5
462,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,4
462,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,7
462,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
463,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,2
463,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,5
463,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,6
463,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,1
463,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,7
463,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,4
463,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,6
463,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,6
463,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,5
463,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,6
463,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,4
463,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,3
463,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,1
463,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,4
463,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,3
463,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,1
463,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,7
463,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
467,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
467,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,5
467,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,5
467,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
467,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,1
467,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,1
467,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,1
467,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,1
467,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,7
467,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,1
467,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,7
467,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,1
467,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,5
467,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,1
467,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,1
467,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,7
467,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,1
467,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,1
468,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,2
468,2,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,30000,5
468,3,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,300000,8
468,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,30000,0
468,5,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,300000,3
468,6,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,300000,1
468,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,30000,2
468,8,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,300000,1
468,9,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2000000,3
468,10,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2000000,3
468,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,30000,5
468,12,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,4
468,13,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2000000,4
468,14,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2000000,4
468,15,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,300000,4
468,16,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,300000,4
468,17,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,30000,8
468,18,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2000000,2
469,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2000000,0
